CustomerID,Recency,Frequency,Monetary,Month,R_Score,F_Score,M_Score,RFM_Score,Segment
12769.0,230,1,1143.6,2011-12-01,2,1,3,213,Others
12770.0,202,7,2975.95,2011-12-01,2,4,5,245,Big Spenders
12771.0,456,2,262.5,2011-12-01,1,2,1,121,Others
12772.0,51,1,892.47,2011-12-01,4,1,3,413,Others
12773.0,556,2,1.7763568394002505e-15,2011-12-01,1,2,1,121,Others
12774.0,527,1,98.7,2011-12-01,1,1,1,111,Hibernating
12775.0,9,8,1651.32,2011-12-01,5,4,4,544,Loyal Customers
12776.0,659,1,55.5,2011-12-01,1,1,1,111,Hibernating
12777.0,449,1,519.45,2011-12-01,1,1,2,112,Hibernating
12778.0,11,10,1757.68,2011-12-01,5,4,4,544,Loyal Customers
12779.0,13,21,6406.76,2011-12-01,5,5,5,555,Champions
12780.0,590,1,337.4,2011-12-01,1,1,2,112,Hibernating
12781.0,13,5,707.72,2011-12-01,5,3,3,533,Loyal Customers
12782.0,141,13,4273.79,2011-12-01,3,5,5,355,Frequent Buyers
12783.0,24,7,1203.29,2011-12-01,4,4,4,444,Others
12784.0,1,3,1804.75,2011-12-01,5,2,4,524,Loyal Customers
12785.0,356,4,1085.55,2011-12-01,2,3,3,233,Others
12786.0,601,1,728.5000000000001,2011-12-01,1,1,3,113,Hibernating
12787.0,1,5,859.1800000000001,2011-12-01,5,3,3,533,Loyal Customers
12788.0,455,4,444.90000000000003,2011-12-01,1,3,2,132,Others
12789.0,57,3,273.35,2011-12-01,3,2,1,321,Others
12790.0,184,3,563.45,2011-12-01,2,2,2,222,Others
12791.0,365,8,777.75,2011-12-01,2,4,3,243,Others
12792.0,248,3,813.88,2011-12-01,2,3,3,233,Others
12793.0,326,3,1017.33,2011-12-01,2,3,3,233,Others
12794.0,45,2,860.41,2011-12-01,4,2,3,423,Others
12795.0,10,1,430.48,2011-12-01,5,1,2,512,Loyal Customers
12796.0,620,1,381.0,2011-12-01,1,1,2,112,Hibernating
12797.0,352,6,725.46,2011-12-01,2,4,3,243,Others
12798.0,2,4,8510.93,2011-12-01,5,3,5,535,Loyal Customers
12799.0,521,1,219.35,2011-12-01,1,1,1,111,Hibernating
12800.0,462,3,584.25,2011-12-01,1,3,2,132,Others
12801.0,469,2,1031.8700000000001,2011-12-01,1,2,3,123,Others
12802.0,175,9,2350.42,2011-12-01,3,4,4,344,Others
12803.0,385,1,1092.81,2011-12-01,2,1,3,213,Others
12804.0,457,2,327.02,2011-12-01,1,2,2,122,Others
12805.0,373,4,1434.95,2011-12-01,2,3,4,234,Others
12806.0,427,4,2878.96,2011-12-01,1,3,5,135,Big Spenders
12807.0,374,3,269.95,2011-12-01,2,3,1,231,Others
12808.0,28,5,906.1,2011-12-01,4,3,3,433,Others
12809.0,160,8,1705.34,2011-12-01,3,4,4,344,Others
12810.0,526,2,534.99,2011-12-01,1,2,2,122,Others
12811.0,252,5,1033.9,2011-12-01,2,3,3,233,Others
12812.0,36,1,229.64000000000001,2011-12-01,4,1,1,411,At Risk
12813.0,493,3,1687.8,2011-12-01,1,3,4,134,Others
12814.0,93,1,125.92,2011-12-01,3,1,1,311,At Risk
12815.0,139,2,1063.46,2011-12-01,3,2,3,323,Others
12816.0,87,2,572.2,2011-12-01,3,2,2,322,Others
12817.0,273,3,690.98,2011-12-01,2,3,3,233,Others
12818.0,170,2,1517.88,2011-12-01,3,2,4,324,Others
12819.0,450,1,540.52,2011-12-01,1,1,2,112,Hibernating
12820.0,36,12,2437.59,2011-12-01,4,5,4,454,Frequent Buyers
12821.0,206,2,220.8,2011-12-01,2,2,1,221,Others
12822.0,62,3,918.98,2011-12-01,3,3,3,333,Others
12823.0,66,18,6501.5,2011-12-01,3,5,5,355,Frequent Buyers
12824.0,51,1,397.12,2011-12-01,4,1,2,412,Others
12825.0,513,2,518.63,2011-12-01,1,2,2,122,Others
12826.0,21,14,2786.09,2011-12-01,4,5,4,454,Frequent Buyers
12827.0,24,2,318.7,2011-12-01,4,2,2,422,Others
12828.0,57,4,661.3100000000001,2011-12-01,3,3,3,333,Others
12829.0,314,4,345.35,2011-12-01,2,3,2,232,Others
12830.0,29,7,6748.4,2011-12-01,4,4,5,445,Big Spenders
12831.0,254,3,451.11,2011-12-01,2,3,2,232,Others
12832.0,24,2,383.03000000000003,2011-12-01,4,2,2,422,Others
12833.0,137,1,417.38,2011-12-01,3,1,2,312,Others
12834.0,274,1,312.38,2011-12-01,2,1,2,212,Others
12835.0,410,49,6018.67,2011-12-01,1,5,5,155,Frequent Buyers
12836.0,51,17,6546.47,2011-12-01,4,5,5,455,Frequent Buyers
12837.0,165,2,688.41,2011-12-01,3,2,3,323,Others
12838.0,25,12,3376.03,2011-12-01,4,5,5,455,Frequent Buyers
12839.0,3,29,9179.94,2011-12-01,5,5,5,555,Champions
12840.0,135,11,4013.87,2011-12-01,3,5,5,355,Frequent Buyers
12841.0,6,40,7239.47,2011-12-01,5,5,5,555,Champions
12842.0,62,4,1917.99,2011-12-01,3,3,4,334,Others
12843.0,57,34,6345.61,2011-12-01,3,5,5,355,Frequent Buyers
12844.0,21,4,648.6,2011-12-01,4,3,3,433,Others
12845.0,259,4,354.09000000000003,2011-12-01,2,3,2,232,Others
12846.0,674,1,15.58,2011-12-01,1,1,1,111,Hibernating
12847.0,14,2,1636.8999999999999,2011-12-01,5,2,4,524,Loyal Customers
12848.0,667,1,208.0,2011-12-01,1,1,1,111,Hibernating
12849.0,23,6,3090.56,2011-12-01,4,4,5,445,Big Spenders
12850.0,437,1,330.0,2011-12-01,1,1,2,112,Hibernating
12851.0,88,2,284.13,2011-12-01,3,2,2,322,Others
12852.0,282,2,299.75,2011-12-01,2,2,2,222,Others
12853.0,99,16,3728.5,2011-12-01,3,5,5,355,Frequent Buyers
12854.0,70,11,2922.37,2011-12-01,3,5,5,355,Frequent Buyers
12855.0,364,4,650.94,2011-12-01,2,3,3,233,Others
12856.0,10,7,1949.58,2011-12-01,5,4,4,544,Loyal Customers
12857.0,202,7,3684.25,2011-12-01,2,4,5,245,Big Spenders
12858.0,375,2,151.73,2011-12-01,2,2,1,221,Others
12859.0,450,1,575.1,2011-12-01,1,1,2,112,Hibernating
12860.0,685,1,55.47,2011-12-01,1,1,1,111,Hibernating
12861.0,611,1,68.25,2011-12-01,1,1,1,111,Hibernating
12862.0,417,2,1008.32,2011-12-01,1,2,3,123,Others
12863.0,44,7,2775.55,2011-12-01,4,4,4,444,Others
12864.0,130,2,299.57,2011-12-01,3,2,2,322,Others
12865.0,18,5,3303.31,2011-12-01,4,3,5,435,Big Spenders
12866.0,275,3,1227.35,2011-12-01,2,3,4,234,Others
12867.0,18,16,7862.69,2011-12-01,4,5,5,455,Frequent Buyers
12868.0,177,8,2247.06,2011-12-01,3,4,4,344,Others
12869.0,673,1,337.66999999999996,2011-12-01,1,1,2,112,Hibernating
12870.0,358,4,1647.15,2011-12-01,2,3,4,234,Others
12871.0,76,3,744.02,2011-12-01,3,3,3,333,Others
12872.0,318,13,3678.34,2011-12-01,2,5,5,255,Frequent Buyers
12873.0,274,3,2027.3,2011-12-01,2,3,4,234,Others
12874.0,377,3,933.42,2011-12-01,2,3,3,233,Others
12875.0,135,5,1356.9900000000002,2011-12-01,3,3,4,334,Others
12876.0,49,5,4068.59,2011-12-01,4,3,5,435,Big Spenders
12877.0,16,19,2855.51,2011-12-01,5,5,4,554,Loyal Customers
12878.0,10,3,841.64,2011-12-01,5,3,3,533,Loyal Customers
12879.0,36,4,552.57,2011-12-01,4,3,2,432,Others
12880.0,373,2,640.13,2011-12-01,2,2,3,223,Others
12881.0,267,1,298.0,2011-12-01,2,1,2,212,Others
12882.0,1,2,1463.04,2011-12-01,5,2,4,524,Loyal Customers
12883.0,16,4,703.47,2011-12-01,5,3,3,533,Loyal Customers
12884.0,80,1,309.05,2011-12-01,3,1,2,312,Others
12885.0,55,4,1158.27,2011-12-01,4,3,3,433,Others
12886.0,59,3,1351.09,2011-12-01,3,3,4,334,Others
12887.0,375,1,222.4,2011-12-01,2,1,1,211,At Risk
12888.0,206,4,313.77,2011-12-01,2,3,2,232,Others
12889.0,373,6,365.66,2011-12-01,2,4,2,242,Others
12890.0,16,2,717.27,2011-12-01,5,2,3,523,Loyal Customers
12891.0,177,12,819.5,2011-12-01,3,5,3,353,Frequent Buyers
12892.0,388,1,263.38,2011-12-01,2,1,1,211,At Risk
12893.0,22,1,188.14,2011-12-01,4,1,1,411,At Risk
12894.0,567,1,157.35,2011-12-01,1,1,1,111,Hibernating
12895.0,34,3,347.3,2011-12-01,4,3,2,432,Others
12897.0,196,4,514.25,2011-12-01,2,3,2,232,Others
12898.0,455,2,310.96,2011-12-01,1,2,2,122,Others
12899.0,405,1,366.4,2011-12-01,1,1,2,112,Hibernating
12900.0,414,1,340.33000000000004,2011-12-01,1,1,2,112,Hibernating
12901.0,0,36,16293.1,2011-12-01,5,5,5,555,Champions
12902.0,256,1,138.68,2011-12-01,2,1,1,211,At Risk
12903.0,420,1,833.5300000000001,2011-12-01,1,1,3,113,Hibernating
12904.0,10,2,509.58,2011-12-01,5,2,2,522,Loyal Customers
12905.0,568,3,1011.82,2011-12-01,1,3,3,133,Others
12906.0,3,5,2919.81,2011-12-01,5,3,5,535,Loyal Customers
12907.0,387,3,440.36,2011-12-01,2,3,2,232,Others
12908.0,50,7,1272.0,2011-12-01,4,4,4,444,Others
12909.0,31,13,3034.77,2011-12-01,4,5,5,455,Frequent Buyers
12910.0,15,14,5747.02,2011-12-01,5,5,5,555,Champions
12911.0,543,1,1680.47,2011-12-01,1,1,4,114,Others
12912.0,0,4,1474.38,2011-12-01,5,3,4,534,Loyal Customers
12913.0,7,12,6165.76,2011-12-01,5,5,5,555,Champions
12914.0,392,1,223.98,2011-12-01,2,1,1,211,At Risk
12915.0,140,8,1084.85,2011-12-01,3,4,3,343,Others
12916.0,130,8,4630.22,2011-12-01,3,4,5,345,Big Spenders
12917.0,120,8,4329.5,2011-12-01,3,4,5,345,Big Spenders
12919.0,0,8,1301.44,2011-12-01,5,4,4,544,Loyal Customers
12920.0,9,4,488.09000000000003,2011-12-01,5,3,2,532,Loyal Customers
12921.0,1,102,34676.75,2011-12-01,5,5,5,555,Champions
12922.0,153,1,405.38,2011-12-01,3,1,2,312,Others
12923.0,56,3,789.87,2011-12-01,3,3,3,333,Others
12924.0,80,14,2423.15,2011-12-01,3,5,4,354,Frequent Buyers
12925.0,66,2,403.59000000000003,2011-12-01,3,2,2,322,Others
12926.0,403,4,1548.46,2011-12-01,1,3,4,134,Others
12927.0,386,1,197.31,2011-12-01,2,1,1,211,At Risk
12928.0,27,12,4304.89,2011-12-01,4,5,5,455,Frequent Buyers
12929.0,114,2,105.1,2011-12-01,3,2,1,321,Others
12930.0,70,4,409.90000000000003,2011-12-01,3,3,2,332,Others
12931.0,13,71,71299.67,2011-12-01,5,5,5,555,Champions
12932.0,531,8,1698.56,2011-12-01,1,4,4,144,Others
12933.0,16,11,1627.28,2011-12-01,5,5,4,554,Loyal Customers
12934.0,728,1,181.65,2011-12-01,1,1,1,111,Hibernating
12935.0,18,17,3838.23,2011-12-01,4,5,5,455,Frequent Buyers
12936.0,9,5,1012.9,2011-12-01,5,3,3,533,Loyal Customers
12937.0,7,9,3097.61,2011-12-01,5,4,5,545,Loyal Customers
12938.0,17,1,114.14,2011-12-01,4,1,1,411,At Risk
12939.0,56,20,25264.8,2011-12-01,3,5,5,355,Frequent Buyers
12940.0,38,4,876.29,2011-12-01,4,3,3,433,Others
12941.0,716,1,377.49,2011-12-01,1,1,2,112,Hibernating
12942.0,123,3,942.65,2011-12-01,3,3,3,333,Others
12943.0,293,4,489.0,2011-12-01,2,3,2,232,Others
12944.0,27,2,604.51,2011-12-01,4,2,3,423,Others
12945.0,280,2,900.11,2011-12-01,2,2,3,223,Others
12946.0,428,1,324.45,2011-12-01,1,1,2,112,Hibernating
12947.0,135,11,1711.33,2011-12-01,3,5,4,354,Frequent Buyers
12948.0,8,10,2306.18,2011-12-01,5,4,4,544,Loyal Customers
12949.0,22,28,15391.0,2011-12-01,4,5,5,455,Frequent Buyers
12950.0,0,2,1483.0,2011-12-01,5,2,4,524,Loyal Customers
12951.0,0,20,3164.42,2011-12-01,5,5,5,555,Champions
12952.0,21,4,1085.1100000000001,2011-12-01,4,3,3,433,Others
12953.0,1,2,828.8100000000001,2011-12-01,5,2,3,523,Loyal Customers
12954.0,630,1,162.45,2011-12-01,1,1,1,111,Hibernating
12955.0,0,13,4387.34,2011-12-01,5,5,5,555,Champions
12956.0,298,4,521.89,2011-12-01,2,3,2,232,Others
12957.0,1,20,8638.32,2011-12-01,5,5,5,555,Champions
12958.0,392,2,539.49,2011-12-01,2,2,2,222,Others
12959.0,476,2,133.35,2011-12-01,1,2,1,121,Others
12960.0,405,4,1322.0700000000002,2011-12-01,1,3,4,134,Others
12961.0,371,1,211.99,2011-12-01,2,1,1,211,At Risk
12962.0,105,1,170.54,2011-12-01,3,1,1,311,At Risk
12963.0,0,14,3512.79,2011-12-01,5,5,5,555,Champions
12964.0,429,1,132.24,2011-12-01,1,1,1,111,Hibernating
12965.0,81,1,771.91,2011-12-01,3,1,3,313,Others
12966.0,1,1,160.18,2011-12-01,5,1,1,511,Loyal Customers
12967.0,294,4,4276.97,2011-12-01,2,3,5,235,Big Spenders
12968.0,104,1,135.95,2011-12-01,3,1,1,311,At Risk
12969.0,594,1,122.45,2011-12-01,1,1,1,111,Hibernating
12970.0,314,8,1096.53,2011-12-01,2,4,3,243,Others
12971.0,0,119,15379.94,2011-12-01,5,5,5,555,Champions
12972.0,405,6,1115.95,2011-12-01,1,4,3,143,Others
12973.0,405,1,385.55,2011-12-01,1,1,2,112,Hibernating
12974.0,189,2,408.95,2011-12-01,2,2,2,222,Others
12975.0,422,8,1993.99,2011-12-01,1,4,4,144,Others
12976.0,203,8,3156.38,2011-12-01,2,4,5,245,Big Spenders
12977.0,148,4,517.63,2011-12-01,3,3,2,332,Others
12978.0,377,6,2496.07,2011-12-01,2,4,4,244,Others
12979.0,721,2,479.54,2011-12-01,1,2,2,122,Others
12980.0,147,26,15909.390000000001,2011-12-01,3,5,5,355,Frequent Buyers
12981.0,21,2,372.21999999999997,2011-12-01,4,2,2,422,Others
12982.0,231,17,2562.12,2011-12-01,2,5,4,254,Frequent Buyers
12983.0,590,1,490.08,2011-12-01,1,1,2,112,Hibernating
12984.0,10,1,97.5,2011-12-01,5,1,1,511,Loyal Customers
12985.0,20,1,754.38,2011-12-01,4,1,3,413,Others
12986.0,394,12,1991.5900000000001,2011-12-01,2,5,4,254,Frequent Buyers
12987.0,65,6,1298.51,2011-12-01,3,4,4,344,Others
12988.0,284,1,535.32,2011-12-01,2,1,2,212,Others
12989.0,0,37,12846.8,2011-12-01,5,5,5,555,Champions
12990.0,23,7,955.5,2011-12-01,4,4,3,443,Others
12991.0,15,3,764.82,2011-12-01,5,3,3,533,Loyal Customers
12992.0,717,1,93.35,2011-12-01,1,1,1,111,Hibernating
12993.0,15,10,1191.26,2011-12-01,5,4,3,543,Loyal Customers
12994.0,99,4,573.27,2011-12-01,3,3,2,332,Others
12995.0,69,2,200.72,2011-12-01,3,2,1,321,Others
12996.0,367,1,355.5,2011-12-01,2,1,2,212,Others
12997.0,14,16,2065.11,2011-12-01,5,5,4,554,Loyal Customers
12998.0,484,4,897.38,2011-12-01,1,3,3,133,Others
12999.0,188,3,455.88,2011-12-01,2,3,2,232,Others
13000.0,98,5,965.0,2011-12-01,3,3,3,333,Others
13001.0,14,36,23545.04,2011-12-01,5,5,5,555,Champions
13002.0,310,3,414.13,2011-12-01,2,3,2,232,Others
13003.0,97,3,149.05,2011-12-01,3,3,1,331,Others
13004.0,3,46,11143.99,2011-12-01,5,5,5,555,Champions
13005.0,165,6,935.03,2011-12-01,3,4,3,343,Others
13006.0,48,1,81.57,2011-12-01,4,1,1,411,At Risk
13007.0,571,1,175.25,2011-12-01,1,1,1,111,Hibernating
13008.0,315,7,543.28,2011-12-01,2,4,2,242,Others
13009.0,664,1,234.0,2011-12-01,1,1,1,111,Hibernating
13010.0,366,2,330.12,2011-12-01,2,2,2,222,Others
13011.0,364,1,101.10000000000001,2011-12-01,2,1,1,211,At Risk
13012.0,1,15,2591.1800000000003,2011-12-01,5,5,4,554,Loyal Customers
13013.0,13,30,12306.720000000001,2011-12-01,5,5,5,555,Champions
13014.0,2,17,5232.03,2011-12-01,5,5,5,555,Champions
13015.0,45,14,6465.72,2011-12-01,4,5,5,455,Frequent Buyers
13016.0,65,3,789.89,2011-12-01,3,3,3,333,Others
13018.0,8,37,9742.81,2011-12-01,5,5,5,555,Champions
13019.0,371,8,1212.95,2011-12-01,2,4,4,244,Others
13020.0,540,5,606.96,2011-12-01,1,3,3,133,Others
13021.0,17,23,4480.95,2011-12-01,4,5,5,455,Frequent Buyers
13022.0,421,1,65.3,2011-12-01,1,1,1,111,Hibernating
13023.0,56,3,1449.03,2011-12-01,3,3,4,334,Others
13024.0,456,3,535.42,2011-12-01,1,3,2,132,Others
13025.0,723,1,323.39,2011-12-01,1,1,2,112,Hibernating
13026.0,16,12,1489.6,2011-12-01,5,5,4,554,Loyal Customers
13027.0,105,23,17148.0,2011-12-01,3,5,5,355,Frequent Buyers
13028.0,14,3,659.68,2011-12-01,5,3,3,533,Loyal Customers
13029.0,22,5,1927.3,2011-12-01,4,3,4,434,Others
13030.0,3,2,1227.22,2011-12-01,5,2,4,524,Loyal Customers
13031.0,399,5,3419.27,2011-12-01,2,3,5,235,Big Spenders
13032.0,30,11,2817.59,2011-12-01,4,5,4,454,Frequent Buyers
13033.0,349,2,220.55,2011-12-01,2,2,1,221,Others
13034.0,46,3,922.68,2011-12-01,4,3,3,433,Others
13035.0,49,4,1328.95,2011-12-01,4,3,4,434,Others
13036.0,676,1,307.1,2011-12-01,1,1,2,112,Hibernating
13037.0,130,16,3842.55,2011-12-01,3,5,5,355,Frequent Buyers
13038.0,72,3,908.46,2011-12-01,3,3,3,333,Others
13039.0,576,4,1010.73,2011-12-01,1,3,3,133,Others
13040.0,0,2,676.99,2011-12-01,5,2,3,523,Loyal Customers
13041.0,442,4,799.13,2011-12-01,1,3,3,133,Others
13042.0,576,4,1522.79,2011-12-01,1,3,4,134,Others
13043.0,245,2,471.57,2011-12-01,2,2,2,222,Others
13044.0,283,13,4824.2,2011-12-01,2,5,5,255,Frequent Buyers
13045.0,91,3,808.9200000000001,2011-12-01,3,3,3,333,Others
13046.0,22,3,949.25,2011-12-01,4,3,3,433,Others
13047.0,23,42,8466.72,2011-12-01,4,5,5,455,Frequent Buyers
13048.0,6,13,4035.16,2011-12-01,5,5,5,555,Champions
13049.0,56,5,1384.14,2011-12-01,3,3,4,334,Others
13050.0,1,57,11822.44,2011-12-01,5,5,5,555,Champions
13051.0,570,2,155.8,2011-12-01,1,2,1,121,Others
13052.0,204,7,3168.53,2011-12-01,2,4,5,245,Big Spenders
13053.0,613,1,127.65,2011-12-01,1,1,1,111,Hibernating
13055.0,56,6,2292.51,2011-12-01,3,4,4,344,Others
13056.0,543,1,209.48,2011-12-01,1,1,1,111,Hibernating
13057.0,522,4,540.74,2011-12-01,1,3,2,132,Others
13058.0,16,3,271.40000000000003,2011-12-01,5,3,1,531,Loyal Customers
13059.0,241,12,2272.62,2011-12-01,2,5,4,254,Frequent Buyers
13060.0,245,1,307.53000000000003,2011-12-01,2,1,2,212,Others
13061.0,64,1,248.61,2011-12-01,3,1,1,311,At Risk
13062.0,183,1,346.98,2011-12-01,3,1,2,312,Others
13063.0,472,1,188.4,2011-12-01,1,1,1,111,Hibernating
13064.0,4,6,1680.74,2011-12-01,5,4,4,544,Loyal Customers
13065.0,365,6,1255.96,2011-12-01,2,4,4,244,Others
13066.0,16,3,430.9,2011-12-01,5,3,2,532,Loyal Customers
13067.0,74,3,508.51,2011-12-01,3,3,2,332,Others
13068.0,2,2,344.0,2011-12-01,5,2,2,522,Loyal Customers
13069.0,6,41,8467.23,2011-12-01,5,5,5,555,Champions
13070.0,184,5,743.9,2011-12-01,2,3,3,233,Others
13071.0,604,1,129.22,2011-12-01,1,1,1,111,Hibernating
13072.0,258,1,177.15,2011-12-01,2,1,1,211,At Risk
13073.0,403,2,418.08,2011-12-01,1,2,2,122,Others
13074.0,503,5,1362.8400000000001,2011-12-01,1,3,4,134,Others
13075.0,121,1,919.61,2011-12-01,3,1,3,313,Others
13076.0,449,1,135.4,2011-12-01,1,1,1,111,Hibernating
13077.0,282,13,2888.34,2011-12-01,2,5,5,255,Frequent Buyers
13078.0,0,93,28049.600000000002,2011-12-01,5,5,5,555,Champions
13079.0,13,5,389.18,2011-12-01,5,3,2,532,Loyal Customers
13080.0,171,5,260.83,2011-12-01,3,3,1,331,Others
13081.0,3,43,58344.0,2011-12-01,5,5,5,555,Champions
13082.0,118,25,7268.92,2011-12-01,3,5,5,355,Frequent Buyers
13083.0,67,2,284.07,2011-12-01,3,2,2,322,Others
13084.0,479,2,116.44999999999999,2011-12-01,1,2,1,121,Others
13085.0,149,10,1459.46,2011-12-01,3,4,4,344,Others
13086.0,374,1,439.33000000000004,2011-12-01,2,1,2,212,Others
13087.0,718,1,313.64,2011-12-01,1,1,2,112,Hibernating
13088.0,409,1,236.11,2011-12-01,1,1,1,111,Hibernating
13089.0,0,245,109146.91,2011-12-01,5,5,5,555,Champions
13090.0,0,30,13771.28,2011-12-01,5,5,5,555,Champions
13092.0,62,15,2007.33,2011-12-01,3,5,4,354,Frequent Buyers
13093.0,259,88,54073.73,2011-12-01,2,5,5,255,Frequent Buyers
13094.0,13,17,2214.6600000000003,2011-12-01,5,5,4,554,Loyal Customers
13095.0,62,1,74.39999999999999,2011-12-01,3,1,1,311,At Risk
13096.0,386,1,419.7000000000001,2011-12-01,2,1,2,212,Others
13097.0,24,40,12861.73,2011-12-01,4,5,5,455,Frequent Buyers
13098.0,0,37,26300.37,2011-12-01,5,5,5,555,Champions
13099.0,91,1,207.36,2011-12-01,3,1,1,311,At Risk
13101.0,226,4,695.4,2011-12-01,2,3,3,233,Others
13102.0,0,41,11246.05,2011-12-01,5,5,5,555,Champions
13103.0,31,3,709.64,2011-12-01,4,3,3,433,Others
13104.0,38,8,1369.62,2011-12-01,4,4,4,444,Others
13105.0,428,1,72.0,2011-12-01,1,1,1,111,Hibernating
13106.0,120,3,586.46,2011-12-01,3,3,2,332,Others
13107.0,36,15,5109.62,2011-12-01,4,5,5,455,Frequent Buyers
13108.0,364,2,1098.52,2011-12-01,2,2,3,223,Others
13109.0,43,6,1119.38,2011-12-01,4,4,3,443,Others
13110.0,23,14,2896.17,2011-12-01,4,5,5,455,Frequent Buyers
13111.0,710,1,321.88000000000005,2011-12-01,1,1,2,112,Hibernating
13113.0,6,59,16261.050000000001,2011-12-01,5,5,5,555,Champions
13114.0,722,1,234.38,2011-12-01,1,1,1,111,Hibernating
13115.0,0,23,5374.45,2011-12-01,5,5,5,555,Champions
13116.0,109,2,485.19,2011-12-01,3,2,2,322,Others
13117.0,13,19,2642.11,2011-12-01,5,5,4,554,Loyal Customers
13118.0,11,12,2334.1,2011-12-01,5,5,4,554,Loyal Customers
13119.0,660,1,134.9,2011-12-01,1,1,1,111,Hibernating
13120.0,230,1,30.6,2011-12-01,2,1,1,211,At Risk
13121.0,261,2,254.73,2011-12-01,2,2,1,221,Others
13122.0,86,2,922.39,2011-12-01,3,2,3,323,Others
13123.0,464,2,506.75,2011-12-01,1,2,2,122,Others
13124.0,81,4,4782.45,2011-12-01,3,3,5,335,Big Spenders
13125.0,515,1,158.57,2011-12-01,1,1,1,111,Hibernating
13126.0,30,18,3533.03,2011-12-01,4,5,5,455,Frequent Buyers
13127.0,69,1,259.17,2011-12-01,3,1,1,311,At Risk
13128.0,623,1,263.5,2011-12-01,1,1,1,111,Hibernating
13129.0,444,2,233.25,2011-12-01,1,2,1,121,Others
13130.0,86,1,64.0,2011-12-01,3,1,1,311,At Risk
13131.0,15,8,3279.77,2011-12-01,5,4,5,545,Loyal Customers
13132.0,253,1,77.3,2011-12-01,2,1,1,211,At Risk
13133.0,265,3,200.45,2011-12-01,2,3,1,231,Others
13134.0,64,9,2422.28,2011-12-01,3,4,4,344,Others
13135.0,188,2,3371.45,2011-12-01,2,2,5,225,Big Spenders
13136.0,42,24,6077.8,2011-12-01,4,5,5,455,Frequent Buyers
13137.0,2,17,7667.37,2011-12-01,5,5,5,555,Champions
13138.0,14,8,1454.49,2011-12-01,5,4,4,544,Loyal Customers
13139.0,8,9,8193.83,2011-12-01,5,4,5,545,Loyal Customers
13140.0,100,5,1215.68,2011-12-01,3,3,4,334,Others
13141.0,76,21,7536.63,2011-12-01,3,5,5,355,Frequent Buyers
13142.0,11,1,307.09000000000003,2011-12-01,5,1,2,512,Loyal Customers
13143.0,574,2,399.2,2011-12-01,1,2,2,122,Others
13144.0,324,2,135.35,2011-12-01,2,2,1,221,Others
13145.0,31,8,1419.77,2011-12-01,4,4,4,444,Others
13146.0,18,1,228.91,2011-12-01,4,1,1,411,At Risk
13147.0,2,4,712.8,2011-12-01,5,3,3,533,Loyal Customers
13148.0,21,36,8123.6,2011-12-01,4,5,5,455,Frequent Buyers
13149.0,6,4,1676.06,2011-12-01,5,3,4,534,Loyal Customers
13150.0,462,4,435.02,2011-12-01,1,3,2,132,Others
13151.0,195,5,2511.69,2011-12-01,2,3,4,234,Others
13152.0,409,9,2114.98,2011-12-01,1,4,4,144,Others
13154.0,136,5,997.43,2011-12-01,3,3,3,333,Others
13155.0,25,6,1750.18,2011-12-01,4,4,4,444,Others
13156.0,377,3,1586.54,2011-12-01,2,3,4,234,Others
13157.0,41,10,5667.71,2011-12-01,4,4,5,445,Big Spenders
13158.0,86,5,1508.18,2011-12-01,3,3,4,334,Others
13159.0,0,5,1379.75,2011-12-01,5,3,4,534,Loyal Customers
13160.0,14,1,91.8,2011-12-01,5,1,1,511,Loyal Customers
13161.0,305,2,478.88,2011-12-01,2,2,2,222,Others
13162.0,114,19,9116.94,2011-12-01,3,5,5,355,Frequent Buyers
13164.0,561,3,297.46000000000004,2011-12-01,1,3,2,132,Others
13165.0,38,3,1451.1599999999999,2011-12-01,4,3,4,434,Others
13166.0,274,3,881.68,2011-12-01,2,3,3,233,Others
13167.0,10,5,1125.15,2011-12-01,5,3,3,533,Loyal Customers
13168.0,28,6,1866.26,2011-12-01,4,4,4,444,Others
13169.0,55,3,840.08,2011-12-01,4,3,3,433,Others
13170.0,18,1,116.00999999999999,2011-12-01,4,1,1,411,At Risk
13171.0,0,5,426.81,2011-12-01,5,3,2,532,Loyal Customers
13172.0,392,1,69.6,2011-12-01,2,1,1,211,At Risk
13173.0,359,12,2432.79,2011-12-01,2,5,4,254,Frequent Buyers
13174.0,8,12,9494.84,2011-12-01,5,5,5,555,Champions
13175.0,546,4,793.1,2011-12-01,1,3,3,133,Others
13176.0,38,1,492.84,2011-12-01,4,1,2,412,Others
13177.0,56,2,512.2,2011-12-01,3,2,2,322,Others
13178.0,18,25,13997.89,2011-12-01,4,5,5,455,Frequent Buyers
13179.0,610,1,572.3100000000001,2011-12-01,1,1,2,112,Hibernating
13180.0,599,1,86.10000000000001,2011-12-01,1,1,1,111,Hibernating
13181.0,373,1,359.69,2011-12-01,2,1,2,212,Others
13182.0,37,1,121.18,2011-12-01,4,1,1,411,At Risk
13183.0,29,17,6581.820000000001,2011-12-01,4,5,5,455,Frequent Buyers
13184.0,6,12,1648.79,2011-12-01,5,5,4,554,Loyal Customers
13185.0,259,1,71.4,2011-12-01,2,1,1,211,At Risk
13186.0,31,5,1539.69,2011-12-01,4,3,4,434,Others
13187.0,329,5,348.31,2011-12-01,2,3,2,232,Others
